userId,bookingId,bookingDate,journeyType,isInternational,providerId,originCode,destinationCode,cabinClass,devicePlatform,totalFare,onwardDeparture,userType
5a9d5010d9401f0b9ec19797,4929946,19/06/2018 10:35,One way,FALSE,196,AMD,DEL,ECONOMY,iximaio,9062,23/06/2018 1:30,newUser
5a9d5010d9401f0b9ec19797,1806201100,20/06/2018 1:00,One way,FALSE,12,AMD,DEL,ECONOMY,iximaio,1939,06/07/2018 0:45,oldUser
5a9d503fd9401f0b9ec19c7e,18060733876,07/06/2018 9:38,Return,FALSE,12,DEL,AMD,ECONOMY,iximaio,3798,29/06/2018 1:00,oldUser
5a9d8ce21e104372fd6b6d37,PRL06DQB81K,17/06/2018 14:13,One way,FALSE,1020,BLR,PNQ,ECONOMY,iximweb,3350,18/06/2018 15:45,oldUser
5a9dd54860a5bf3543d53141,1.8063E+11,30/06/2018 10:52,One way,FALSE,12,AMD,DEL,ECONOMY,iximatr,2111,13/07/2018 14:10,oldUser
5a9e0de6d9401f0b9ecbe99c,1.80615E+11,15/06/2018 14:27,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,5800,15/06/2018 17:10,oldUser
5a9e0de6d9401f0b9ecbe99c,18061986990,19/06/2018 23:03,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,3878,05/07/2018 12:50,oldUser
5a9e2be2d9401f0b9ece79a4,1.80607E+11,06/06/2018 10:44,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,6307,09/06/2018 2:10,oldUser
5a9e2be2d9401f0b9ece79a4,PRL06D7KCMK,14/06/2018 14:32,One way,FALSE,1020,DEL,AMD,ECONOMY,iximaio,3446,20/07/2018 5:30,oldUser
5a9e32720a384c4e816c1592,18061650620,16/06/2018 14:12,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,5117,28/06/2018 4:30,oldUser
5a9e473860a5bf3dff8120e3,1.80615E+11,15/06/2018 10:08,Return,FALSE,12,CCU,DEL,ECONOMY,iximaio,11670,12/08/2018 3:20,oldUser
5a9e51341e10430d5b362691,1.80617E+11,17/06/2018 23:42,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2096,02/08/2018 15:45,oldUser
5a9e51341e10430d5b362691,1.80618E+11,18/06/2018 13:26,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1951,05/08/2018 10:15,oldUser
5a9e687a1e104372fd788972,1.80618E+11,18/06/2018 9:47,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4099,20/07/2018 2:10,oldUser
5a9e6d42d9401f0f7b66b60f,PRL06DLF3VY,16/06/2018 16:42,One way,FALSE,1020,DEL,AMD,ECONOMY,iximaad,6478,20/06/2018 1:10,oldUser
5a9eb9e30a384c656ea2c887,1.80606E+11,05/06/2018 16:04,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,4551,25/06/2018 0:15,oldUser
5a9ec30760a5bf3dff8bec2a,18062239718,22/06/2018 12:47,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,3599,22/06/2018 18:05,oldUser
5a9ed5161e104372fd82122a,PRL06BXSBGR,06/06/2018 12:41,One way,FALSE,1020,CCU,DEL,ECONOMY,iximaad,3723,21/06/2018 15:40,oldUser
5a9f0d3d1e10430d5b43eb2b,1.80617E+11,17/06/2018 23:31,One way,FALSE,12,DEL,AMD,ECONOMY,ixiweb,3874,19/07/2018 1:00,oldUser
5a9f5a8f1e104372fd87ac49,18062624524,26/06/2018 11:01,One way,FALSE,12,CCU,DEL,ECONOMY,iximaio,10792,07/11/2018 8:15,oldUser
5a9f82b8d9401f0f7b78de60,1.80625E+11,25/06/2018 14:46,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2198,04/07/2018 18:40,oldUser
5a9fa4b10a384c656eb1496a,1.8061E+11,10/06/2018 10:25,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1873,20/07/2018 17:25,oldUser
5a9fc1040a384c4e8188f35a,18062663688,26/06/2018 18:51,Return,FALSE,12,AMD,DEL,ECONOMY,iximaad,4858,03/07/2018 0:35,oldUser
5a9fee5260a5bf3dffa029f6,1.80612E+11,12/06/2018 9:35,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2012,02/08/2018 15:45,oldUser
5aa0bf6d0a384c4e8199598b,18062377276,23/06/2018 21:47,One way,FALSE,12,DEL,AMD,ECONOMY,iximatr,2917,01/07/2018 14:15,oldUser
5aa0c8601e104372fda1ec1e,18062054716,20/06/2018 15:25,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,1937,25/06/2018 8:40,oldUser
5aa0f8b660a5bf35430e3736,5125984,28/06/2018 13:49,One way,FALSE,196,AMD,DEL,ECONOMY,iximaad,6194,04/07/2018 16:45,oldUser
5aa124286591bb0c6dee023d,1.80625E+11,25/06/2018 6:39,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2999,29/06/2018 20:40,oldUser
5aa132651b47fb12283ef02e,1.80607E+11,06/06/2018 19:33,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,3989,22/06/2018 15:30,oldUser
5aa16043d9401f0f7b9e93fe,1.80621E+11,21/06/2018 18:07,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,3009,21/06/2018 18:55,oldUser
5aa16043d9401f0f7b9e93fe,1.80627E+11,27/06/2018 15:50,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,2244,28/06/2018 18:55,oldUser
5aa178e1d9401f0f7ba0d787,18062466670,24/06/2018 20:39,One way,FALSE,12,AMD,DEL,ECONOMY,iximaio,3682,28/06/2018 3:10,oldUser
5aa178e1d9401f0f7ba0d787,1.80627E+11,27/06/2018 10:06,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,2861,02/07/2018 14:40,oldUser
5aa17d2c1b47fb0c91fc9ceb,1.80613E+11,13/06/2018 0:17,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,2850,26/08/2018 8:00,oldUser
5aa187c21b47fb0c91fd4130,1.80618E+11,18/06/2018 16:59,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,3698,06/07/2018 2:05,oldUser
5aa196bf60a5bf35431c3e14,1.80607E+11,06/06/2018 16:26,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1499,28/06/2018 8:00,oldUser
5aa197c660a5bf3dffc026a0,1.80607E+11,06/06/2018 13:01,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1499,28/06/2018 5:30,oldUser
5aa19821d9401f0f7ba27f46,1.80615E+11,15/06/2018 21:45,One way,FALSE,12,AMD,DEL,ECONOMY,iximaio,1939,08/07/2018 23:35,oldUser
5aa19821d9401f0f7ba27f46,18061954804,19/06/2018 14:31,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,3512,19/06/2018 12:45,oldUser
5aa239e8d9401f0f7bad3f8d,1.80617E+11,17/06/2018 17:46,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,7470,19/06/2018 11:15,oldUser
5aa23f8b60a5bf3543277739,2.00689E+11,20/06/2018 19:40,Return,FALSE,103,DEL,GAU,ECONOMY,iximaio,10836,26/06/2018 5:00,oldUser
5aa2845960a5bf3576891f53,18061481482,14/06/2018 21:57,One way,FALSE,12,DEL,AMD,ECONOMY,ixiweb,3231,20/06/2018 11:15,oldUser
5aa2a65ec81da02f9f69a717,1.8063E+11,30/06/2018 12:13,One way,FALSE,12,CCU,DEL,ECONOMY,iximaio,8615,01/07/2018 2:05,oldUser
5aa2df7360a5bf35769139c4,1.80621E+11,21/06/2018 9:40,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2374,09/07/2018 10:15,oldUser
5aa38266d9401f0873e55001,18061958296,19/06/2018 15:46,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,5222,21/06/2018 11:55,oldUser
5aa38ead60a5bf3ee7fdff4c,1.80627E+11,27/06/2018 22:15,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,10260,08/07/2018 9:40,oldUser
5aa392eed7d1be4c465adb2a,18062251814,22/06/2018 14:21,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,3599,26/06/2018 0:25,oldUser
5aa3b94cc81da047aecef6f2,1.8063E+11,30/06/2018 15:53,One way,FALSE,12,DEL,GAU,ECONOMY,iximatr,4099,11/07/2018 23:50,newUser
5aa40cd260a5bf3ee709d66e,18061176800,11/06/2018 22:02,Return,FALSE,12,DEL,GAU,ECONOMY,iximatr,10537,22/06/2018 2:10,oldUser
5aa40f3bc81da047aed7123a,PRL06ELWV9M,22/06/2018 21:38,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaio,3405,26/06/2018 3:10,oldUser
5aa49772d7d1be4c466cd72f,18062680938,26/06/2018 22:26,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1918,20/08/2018 0:25,oldUser
5aa4b801d9401f0873fba0af,1.80612E+11,12/06/2018 19:53,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,2012,08/07/2018 15:45,oldUser
5aa4e41560a5bf3ee7177f64,18062673152,26/06/2018 19:10,One way,FALSE,12,BLR,PNQ,ECONOMY,iximweb,3079,01/07/2018 5:30,oldUser
5aa4eaacd9401f707d5b16b0,1.80615E+11,15/06/2018 23:45,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaio,2503,06/07/2018 16:50,oldUser
5aa50f98c81da02f9f96baa7,1.80627E+11,27/06/2018 7:57,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,2670,07/09/2018 5:00,oldUser
5aa60df560a5bf3ee72bce48,1.80606E+11,05/06/2018 16:24,One way,FALSE,12,DEL,GAU,ECONOMY,iximatr,8115,10/06/2018 5:20,oldUser
5aa61d7c60a5bf3ee72d3ba3,5106765,27/06/2018 18:35,One way,FALSE,196,AMD,DEL,ECONOMY,iximaad,4507,02/07/2018 4:05,oldUser
5aa64a0660a5bf3ee7314049,1.80621E+11,21/06/2018 22:32,One way,FALSE,12,PNQ,BLR,ECONOMY,iximatr,2531,17/08/2018 17:00,oldUser
5aa6740060a5bf3ee734efad,18062924090,29/06/2018 10:13,One way,FALSE,12,CCU,DEL,ECONOMY,iximatr,3139,17/07/2018 11:30,newUser
5aa69dabc81da047ae060a42,1.8063E+11,30/06/2018 16:33,Return,FALSE,12,AMD,DEL,ECONOMY,iximaad,3528,06/09/2018 13:20,newUser
5aa6c766d7d1be0d120313a7,1.8063E+11,30/06/2018 22:03,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,3478,01/07/2018 20:55,oldUser
5aa6d74ed9401f707d805a01,EMT47981997,17/06/2018 14:40,One way,FALSE,205,PNQ,BLR,ECONOMY,iximaad,4184,17/07/2018 10:15,newUser
5aa74260d7d1be4c469e11f1,1.8063E+11,30/06/2018 0:20,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,5438,02/07/2018 5:20,oldUser
5aa76502d7d1be0d120b42f1,4968512,21/06/2018 9:10,One way,FALSE,196,DEL,AMD,ECONOMY,iximaad,8748,24/06/2018 17:25,oldUser
5aa76f6160a5bf3ee745aad5,18062853132,28/06/2018 13:51,One way,FALSE,12,DEL,GAU,ECONOMY,ixiweb,3359,12/10/2018 3:50,oldUser
5aa77a03d7d1be4c46a318e4,5087634,26/06/2018 23:07,Return,FALSE,196,AMD,DEL,ECONOMY,iximaad,14282,30/06/2018 4:05,oldUser
5aa78260c81da047ae149d20,18062254724,22/06/2018 15:27,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,7251,23/06/2018 17:10,oldUser
5aa79221d7d1be0d120f73b8,1.40681E+11,14/06/2018 22:09,One way,FALSE,103,AMD,DEL,ECONOMY,iximaad,1939,15/07/2018 10:10,oldUser
5aa79221d7d1be0d120f73b8,PRL06E8MDR2,20/06/2018 14:10,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaad,3011,20/06/2018 14:50,oldUser
5aa7d8c6d9401f707d927103,PRL06DIST0R,16/06/2018 10:17,One way,FALSE,1020,PNQ,BLR,ECONOMY,iximaad,3536,19/06/2018 19:15,oldUser
5aa7e6c3d9401f087339575d,1.80613E+11,13/06/2018 17:29,One way,FALSE,12,CCU,DEL,ECONOMY,ixiweb,5800,13/06/2018 17:10,oldUser
5aa7e6c3d9401f087339575d,18061449900,14/06/2018 17:45,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,6724,14/06/2018 17:10,oldUser
5aa7e8e6d7d1be4c46ad7897,1.80606E+11,05/06/2018 8:36,One way,FALSE,12,CCU,DEL,ECONOMY,iximweb,5360,12/06/2018 2:05,oldUser
5aa7fa65d9401f707d95d68a,1.80618E+11,18/06/2018 23:24,One way,FALSE,12,BLR,PNQ,ECONOMY,iximweb,3947,19/06/2018 6:45,oldUser
5aa81dfbd7d1be0d121c3bb3,18061169792,11/06/2018 21:30,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,4995,23/06/2018 17:20,oldUser
5aa81dfbd7d1be0d121c3bb3,1.80612E+11,12/06/2018 11:24,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,2425,01/07/2018 14:10,oldUser
5aa8a57ed9401f087344bf2c,2.50681E+11,25/06/2018 20:12,One way,FALSE,103,AMD,DEL,ECONOMY,iximaad,2619,08/07/2018 14:50,newUser
5aa8a57ed9401f087344bf2c,18062622032,26/06/2018 9:17,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1694,11/07/2018 13:40,oldUser
5aa8c971d9401f707da2b535,4692670,07/06/2018 12:06,Return,FALSE,196,DEL,GAU,ECONOMY,iximaio,13410,28/07/2018 5:40,oldUser
5aa8de77d9401f08734a28c9,18061933768,19/06/2018 10:31,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,1834,20/07/2018 14:10,oldUser
5aa8eee660a5bf35760138f6,18062229510,22/06/2018 13:00,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,5000,28/06/2018 5:20,newUser
5aa8ef94c81da02f9fde66cc,18060738256,07/06/2018 11:38,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4990,15/06/2018 11:55,oldUser
5aa8f47cd9401f08734c333d,18062829906,28/06/2018 12:53,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4623,03/07/2018 12:50,oldUser
5aa934d960a5bf357607d183,18061460058,14/06/2018 16:49,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,1937,29/06/2018 1:00,oldUser
5aa95721c81da047ae3a402b,18060782748,07/06/2018 19:37,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,1749,28/06/2018 14:10,oldUser
5aa958f060a5bf3ee76d3628,18062345564,23/06/2018 12:04,One way,FALSE,12,BLR,PNQ,ECONOMY,ixiweb,2685,27/07/2018 7:35,oldUser
5aa95ac3d9401f707db07a43,PRL06CZPAK5,13/06/2018 10:39,One way,FALSE,1020,PNQ,BLR,ECONOMY,iximaad,3898,09/07/2018 19:15,oldUser
5aa95ac3d9401f707db07a43,18062812270,28/06/2018 2:35,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2065,02/07/2018 18:40,oldUser
5aa9613a60a5bf3ee76df062,1.80615E+11,15/06/2018 21:37,One way,FALSE,12,PNQ,BLR,ECONOMY,ixiweb,2249,05/07/2018 11:50,oldUser
5aa96645d9401f707db166d2,1.00684E+12,10/06/2018 0:29,One way,FALSE,103,CCU,DEL,ECONOMY,ixiweb,9102,16/06/2018 0:15,oldUser
5aa9f18cd7d1be4c46d16501,1.80607E+11,06/06/2018 21:09,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,2696,17/10/2018 8:05,oldUser
5aaa0dd7c81da047ae44d8e3,PRL06EJ7STU,22/06/2018 13:50,One way,FALSE,1020,BLR,PNQ,ECONOMY,iximaad,2135,23/07/2018 4:50,oldUser
5aaad51ed9401f48f077872e,1.80613E+11,13/06/2018 12:22,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,5553,15/06/2018 4:50,oldUser
5aaad51ed9401f48f077872e,18061440616,14/06/2018 13:12,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaio,5623,18/06/2018 10:15,oldUser
5aab3dc8d9401f48f07c45ef,1.90682E+12,19/06/2018 13:33,One way,FALSE,103,PNQ,BLR,ECONOMY,iximatr,2541,19/06/2018 17:00,oldUser
5aab553c60a5bf5f2eb3d69b,EMT47317317,06/06/2018 23:20,One way,FALSE,205,PNQ,BLR,ECONOMY,ixiweb,1939,25/06/2018 16:50,newUser
5aabd34360a5bf676ffc9d25,5036434,24/06/2018 15:53,One way,FALSE,196,DEL,GAU,ECONOMY,iximatr,11000,17/07/2018 23:50,newUser
5aabdaed60a5bf676ffd6432,1.80606E+11,05/06/2018 20:09,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,2882,17/06/2018 18:55,oldUser
5aabde7860a5bf676ffdbe41,18060974624,09/06/2018 22:44,One way,FALSE,12,CCU,DEL,ECONOMY,iximaio,7509,10/06/2018 15:20,oldUser
5aabee19c81da04102ae919f,4991669,22/06/2018 11:26,Return,FALSE,196,AMD,DEL,ECONOMY,iximaad,11740,26/06/2018 0:45,oldUser
5aac9f64d7d1be38de6bd6cb,PRL06BTVR9N,05/06/2018 19:06,One way,FALSE,1020,AMD,DEL,ECONOMY,ixiweb,6647,08/06/2018 3:10,oldUser
5aacad76c81da05b81589981,18062821444,28/06/2018 8:26,One way,FALSE,12,CCU,DEL,ECONOMY,iximweb,3099,23/08/2018 4:00,oldUser
5aad078fc81da05b81612a2a,PRL06EAFWW8,20/06/2018 19:17,One way,FALSE,1020,PNQ,BLR,ECONOMY,iximaio,4526,05/07/2018 11:50,newUser
5aad078fc81da05b81612a2a,1.80621E+11,21/06/2018 8:38,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,4850,09/07/2018 11:25,oldUser
5aad21c2d9401f6009a7e330,4907784,18/06/2018 7:45,Return,FALSE,196,AMD,DEL,ECONOMY,iximaad,6275,20/06/2018 0:45,oldUser
5aad21c2d9401f6009a7e330,18062220990,22/06/2018 7:50,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,4949,22/06/2018 8:00,oldUser
5aad33c0d7d1be5313d2c073,1.80615E+11,15/06/2018 21:09,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4099,06/07/2018 11:55,oldUser
5aad59d0d9401f48f0a886df,18062849412,28/06/2018 17:25,One way,FALSE,12,DEL,AMD,ECONOMY,iximaio,9165,29/06/2018 0:50,newUser
5aadf46ad9401f48f0b04892,1.80613E+11,13/06/2018 12:11,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2584,06/07/2018 10:15,oldUser
5aae3fd660a5bf5f2eecb389,4750139,09/06/2018 22:19,One way,FALSE,196,BLR,PNQ,ECONOMY,iximaad,3906,17/06/2018 17:15,newUser
5aae3fd660a5bf5f2eecb389,18062247124,22/06/2018 17:06,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,3313,06/07/2018 14:05,oldUser
5aae3fd660a5bf5f2eecb389,18062847690,28/06/2018 16:51,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2953,11/07/2018 4:10,oldUser
5aae3fd660a5bf5f2eecb389,1.8063E+11,30/06/2018 9:37,Return,FALSE,12,BLR,PNQ,ECONOMY,iximaad,5312,20/07/2018 18:00,oldUser
5aaf3c33c81da04102e952b7,1.80618E+11,18/06/2018 15:57,One way,FALSE,12,CCU,DEL,ECONOMY,iximaio,12650,19/06/2018 4:30,oldUser
5aaf41aed9401f6009ccb4d7,1.8063E+11,30/06/2018 15:57,One way,FALSE,12,AMD,DEL,ECONOMY,iximatr,1834,19/07/2018 13:20,newUser
5aaf770f60a5bf5f2e02c1b8,PRL06FI3LY3,28/06/2018 12:03,One way,FALSE,1020,CCU,DEL,ECONOMY,iximaad,62862,28/06/2018 12:30,oldUser
5aafaf80d7d1be531300376b,1.8061E+11,10/06/2018 23:17,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,2074,05/07/2018 11:25,oldUser
5aaff29260a5bf5f2e0ea474,18061184122,11/06/2018 23:50,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2012,03/07/2018 15:45,oldUser
5ab06696d9401f48f0de19d4,9.06876E+11,09/06/2018 23:25,Return,FALSE,103,PNQ,BLR,ECONOMY,iximaad,39474,23/06/2018 19:15,newUser
5ab06696d9401f48f0de19d4,9.06885E+11,09/06/2018 23:50,Return,FALSE,103,PNQ,BLR,ECONOMY,iximaad,29232,23/06/2018 19:15,oldUser
5ab0965860a5bf676f545b8b,18062923114,29/06/2018 9:37,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,3261,22/07/2018 17:10,oldUser
5ab0d2f160a5bf5f2e1d512f,1.80627E+11,27/06/2018 16:53,One way,FALSE,12,DEL,GAU,ECONOMY,ixiweb,3502,27/07/2018 12:50,oldUser
5ab10de9c81da041020f41ee,4901715,17/06/2018 19:13,One way,FALSE,196,DEL,AMD,ECONOMY,iximatr,6223,02/07/2018 16:15,oldUser
5ab10de9c81da041020f41ee,18062261430,22/06/2018 19:15,One way,FALSE,12,AMD,DEL,ECONOMY,iximatr,2823,28/06/2018 14:10,oldUser
5ab11737d7d1be53131c4f8a,PRL06DGQEDD,15/06/2018 21:58,One way,FALSE,1020,BLR,PNQ,ECONOMY,ixiweb,2248,08/07/2018 16:15,oldUser
5ab13a2ad9401f48f0f23bfe,18062243944,22/06/2018 15:37,One way,FALSE,12,AMD,DEL,ECONOMY,iximweb,1834,08/09/2018 13:20,oldUser
5ab1506f60a5bf5f2e298cd2,18062378178,23/06/2018 22:15,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,3699,24/06/2018 20:40,oldUser
5ab1506f60a5bf5f2e298cd2,1.80625E+11,25/06/2018 20:53,One way,FALSE,12,DEL,AMD,ECONOMY,iximaad,1721,23/07/2018 1:55,oldUser
5ab1c452c81da041021ac473,1.80627E+11,27/06/2018 8:47,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,1937,15/08/2018 16:20,oldUser
5ab1c452c81da041021ac473,5117443,28/06/2018 7:17,One way,FALSE,196,AMD,DEL,ECONOMY,iximaad,1927,15/08/2018 16:20,oldUser
5ab1ce0ac81da041021b8dde,1.80625E+11,25/06/2018 13:38,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4302,30/06/2018 23:50,oldUser
5ab22627d7d1be38ded73e98,6.06872E+11,06/06/2018 9:28,One way,FALSE,103,DEL,GAU,ECONOMY,iximatr,3802,12/07/2018 2:10,newUser
5ab2677260a5bf5f2e3e55db,18062842806,28/06/2018 14:22,One way,FALSE,12,AMD,DEL,ECONOMY,iximaio,2433,05/07/2018 14:10,oldUser
5ab26ce0c81da05b81c9b40c,4702756,07/06/2018 19:08,One way,FALSE,196,CCU,DEL,ECONOMY,iximaad,8390,27/07/2018 1:35,oldUser
5ab26ce0c81da05b81c9b40c,4719999,08/06/2018 15:09,One way,FALSE,196,CCU,DEL,ECONOMY,iximaad,7136,27/07/2018 1:35,oldUser
5ab27cb6c81da041022d009d,18060775648,07/06/2018 20:16,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,3577,17/06/2018 18:55,oldUser
5ab27cb6c81da041022d009d,18062037272,20/06/2018 11:55,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaio,2685,01/07/2018 18:55,oldUser
5ab27cb6c81da041022d009d,5110757,27/06/2018 21:25,One way,FALSE,196,PNQ,BLR,ECONOMY,iximaio,2519,28/06/2018 18:05,oldUser
5ab3a3b8c81da05b81e209b9,4842603,14/06/2018 16:11,One way,FALSE,196,AMD,DEL,ECONOMY,iximaio,2186,29/06/2018 14:10,oldUser
5ab3f76060a5bf676f9c8163,18061791258,17/06/2018 1:30,Return,FALSE,12,BLR,PNQ,ECONOMY,iximaio,4498,12/07/2018 16:15,oldUser
5ab5160860a5bf676fb349e3,1.80607E+11,06/06/2018 18:03,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,2198,18/06/2018 20:55,oldUser
5ab530c5c81da05b8103f211,1.80615E+11,15/06/2018 11:51,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2058,23/08/2018 11:25,oldUser
5ab54d11d7d1be38de1aef8a,1.80617E+11,17/06/2018 13:54,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,3809,07/07/2018 0:15,oldUser
5ab5e68960a5bf5f2e84d20c,4776434,11/06/2018 11:02,One way,FALSE,196,DEL,AMD,ECONOMY,iximaio,22245,19/06/2018 12:25,oldUser
5ab6228cc81da01887b376b7,18061152060,11/06/2018 14:51,One way,FALSE,12,PNQ,BLR,ECONOMY,iximatr,9010,16/06/2018 20:55,oldUser
5ab626dec81da07a6b916a59,4669673,06/06/2018 13:48,One way,FALSE,196,CCU,DEL,ECONOMY,iximaad,9809,30/06/2018 5:00,oldUser
5ab646bdc81da01887b712c5,EMT48304008,22/06/2018 14:17,One way,FALSE,205,DEL,GAU,ECONOMY,iximaad,4182,04/07/2018 5:00,newUser
5ab661e560a5bf40fcf86e3a,1.80607E+11,06/06/2018 12:32,One way,FALSE,12,CCU,DEL,ECONOMY,iximaad,10872,16/06/2018 2:05,oldUser
5ab6d68ac81da07a6b9f22d8,18061081080,10/06/2018 0:52,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,2074,05/07/2018 11:25,oldUser
5ab6d68ac81da07a6b9f22d8,1.80613E+11,13/06/2018 15:24,One way,FALSE,12,PNQ,BLR,ECONOMY,iximaad,1950,14/07/2018 19:55,oldUser
5ab6d68ac81da07a6b9f22d8,1.80621E+11,21/06/2018 19:12,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,1880,30/07/2018 0:15,oldUser
5ab7561c60a5bf40fc0a2689,1.8063E+11,30/06/2018 20:40,One way,FALSE,12,AMD,DEL,ECONOMY,iximaio,2290,05/07/2018 14:50,oldUser
5ab790e2d7d1be594c75d5a7,1.80689E+11,18/06/2018 16:53,One way,FALSE,103,AMD,DEL,ECONOMY,ixiweb,2969,23/06/2018 16:20,oldUser
5ab79199c81da01887d127a2,18062656744,26/06/2018 16:30,One way,FALSE,12,DEL,GAU,ECONOMY,iximatr,3091,30/07/2018 3:50,oldUser
5ab8119fd9401f6545bfcb9c,1.80621E+11,21/06/2018 12:04,One way,FALSE,12,DEL,GAU,ECONOMY,iximaad,4034,09/07/2018 5:00,oldUser
5ab8c253d9401f7fb43c3e39,18061475624,14/06/2018 20:19,One way,FALSE,12,AMD,DEL,ECONOMY,iximaad,4388,16/06/2018 4:05,oldUser
5ab8c96bd9401f7fb43cf1fe,18062621082,26/06/2018 8:18,One way,FALSE,12,DEL,GAU,ECONOMY,iximatr,3091,22/07/2018 5:00,newUser
5ab8d68ad9401f6545cf03eb,18061790214,17/06/2018 0:10,One way,FALSE,12,BLR,PNQ,ECONOMY,iximaad,4031,24/06/2018 4:50,oldUser
5ab8dcfed7d1be594c8feaa1,18061911708,19/06/2018 1:05,One way,FALSE,12,CCU,DEL,ECONOMY,iximweb,11600,19/06/2018 17:10,oldUser
5ab8dcfed7d1be594c8feaa1,1.80627E+11,27/06/2018 17:43,One way,FALSE,12,CCU,DEL,ECONOMY,iximweb,14802,27/06/2018 17:50,oldUser
5ab8ea13d9401f7fb4405f05,PRL06CR0QU2,11/06/2018 19:33,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaad,6383,13/06/2018 4:05,oldUser
5ab8ea13d9401f7fb4405f05,PRL06DZE956,18/06/2018 22:28,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaad,3511,20/06/2018 1:40,oldUser
5ab8ea13d9401f7fb4405f05,PRL06E8J5XU,20/06/2018 13:56,One way,FALSE,1020,AMD,DEL,ECONOMY,iximaad,6588,20/06/2018 13:20,oldUser
